roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs,contextStructure,kept_game,playerID,contextStructure_f,text,total_num_words,total_num_chars,actualPlayerCount,batchID,contextSize,status,targets,rotation,sampled_game
01JJWR2VGZR31DSA7YSDWN0XTK,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,49,65,3,/tangrams/141_61.png,/tangrams/141_61.png,2,49,"[""/tangrams/334_163.png"",""/tangrams/177_244.png"",""/tangrams/263_63.png"",""/tangrams/141_61.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,white rectangle at the bottom,5,29,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VH499SM289VX5SK3YFG,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,56,65,3,/tangrams/263_63.png,/tangrams/263_63.png,9,56,"[""/tangrams/141_61.png"",""/tangrams/177_244.png"",""/tangrams/263_63.png"",""/tangrams/334_163.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,three white triangles two touching at the tip,8,45,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VH81Z6JGD670CQF7HM0,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,61,65,3,/tangrams/334_244.png,/tangrams/334_244.png,14,61,"[""/tangrams/263_163.png"",""/tangrams/141_63.png"",""/tangrams/334_244.png"",""/tangrams/177_61.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,right trianlge and black diamond top right,7,42,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VGRV5YCXYRJH7X2BH4W,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,50,65,3,/tangrams/263_163.png,/tangrams/263_163.png,3,50,"[""/tangrams/263_163.png"",""/tangrams/334_63.png"",""/tangrams/141_244.png"",""/tangrams/177_61.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,cat,1,3,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VF297594PBJD6BKBWGR,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,55,65,3,/tangrams/177_163.png,/tangrams/177_163.png,8,55,"[""/tangrams/334_244.png"",""/tangrams/141_63.png"",""/tangrams/177_163.png"",""/tangrams/263_61.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,arrows facing down,3,18,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VH6JHZVR9R3MZWAM75V,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,58,65,3,/tangrams/177_244.png,/tangrams/177_244.png,11,58,"[""/tangrams/334_61.png"",""/tangrams/141_163.png"",""/tangrams/177_244.png"",""/tangrams/263_63.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,arrow facing down black diamond and right facing triangle at top right,12,70,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VGX8K9B0H55JDXSQZS3,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,52,65,3,/tangrams/334_61.png,/tangrams/334_61.png,5,52,"[""/tangrams/141_163.png"",""/tangrams/177_244.png"",""/tangrams/334_61.png"",""/tangrams/263_63.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,blob slanted rectangle bottom right,5,35,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VF6N1FD9VPZVFASWNKM,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,57,65,3,/tangrams/263_244.png,/tangrams/263_244.png,10,57,"[""/tangrams/334_61.png"",""/tangrams/177_163.png"",""/tangrams/141_63.png"",""/tangrams/263_244.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,two whit triangle touching at the tip,7,37,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VH1WBCFB44GPZX5TF45,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,51,65,3,/tangrams/334_163.png,/tangrams/334_163.png,4,51,"[""/tangrams/177_244.png"",""/tangrams/141_63.png"",""/tangrams/334_163.png"",""/tangrams/263_61.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,cat,1,3,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VHAXG429K8JED0FF2W5,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,60,65,3,/tangrams/141_63.png,/tangrams/141_63.png,13,60,"[""/tangrams/263_163.png"",""/tangrams/177_244.png"",""/tangrams/141_63.png"",""/tangrams/334_61.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,white triangle and rectangle,4,28,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VH0CGG0QEZ6JX8Y8E6H,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,53,65,3,/tangrams/334_63.png,/tangrams/334_63.png,6,53,"[""/tangrams/177_163.png"",""/tangrams/141_244.png"",""/tangrams/334_63.png"",""/tangrams/263_61.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,white triangle in the middle,5,28,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VH2GE09Z4VDTCE6M085,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,54,65,3,/tangrams/177_63.png,/tangrams/177_63.png,7,54,"[""/tangrams/334_163.png"",""/tangrams/141_244.png"",""/tangrams/263_61.png"",""/tangrams/177_63.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,white triangle middle,3,21,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VHBFRX7952Y4B470BAZ,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,62,65,3,/tangrams/177_61.png,/tangrams/177_61.png,15,62,"[""/tangrams/141_244.png"",""/tangrams/177_61.png"",""/tangrams/263_163.png"",""/tangrams/334_63.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,blob arrow facing down,4,22,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VHCS0D30JHQ1WYTH4RP,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,63,65,3,/tangrams/141_163.png,/tangrams/141_163.png,16,63,"[""/tangrams/177_61.png"",""/tangrams/263_244.png"",""/tangrams/334_63.png"",""/tangrams/141_163.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,wight rectangle bottom,3,22,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VH78C495HYZT6VTZWP6,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,59,65,3,/tangrams/263_61.png,/tangrams/263_61.png,12,59,"[""/tangrams/263_61.png"",""/tangrams/177_244.png"",""/tangrams/141_63.png"",""/tangrams/334_163.png""]",comp-between,TRUE,01JJWQS0RJWGHXVT4DCY7G6C9V,Across Trial,two white triangle touching at tip,6,34,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJWR2VGVM8JH3ANEYZ9V9VC1,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,48,65,3,/tangrams/141_244.png,/tangrams/141_244.png,1,48,"[""/tangrams/141_244.png"",""/tangrams/177_61.png"",""/tangrams/334_63.png"",""/tangrams/263_163.png""]",comp-between,TRUE,01JJWQXQKSZ2ZK2K09ZDQ521T6,Across Trial,white rectangle bottom,3,22,2,01JJWQM4EKDS1SF643D6Q2CW8J,4,ended,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",180,TRUE
01JJX7K1DHJ2G6X3P81EH5T4CX,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,58,65,3,/tangrams/204_79.png,/tangrams/204_79.png,11,58,"[""/tangrams/455_253.png"",""/tangrams/204_79.png"",""/tangrams/90_458.png"",""/tangrams/425_5.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,goblet,1,6,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1DMBV65RCQ8E1E241MP,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,59,65,3,/tangrams/456_213.png,/tangrams/456_213.png,12,59,"[""/tangrams/39_219.png"",""/tangrams/456_213.png"",""/tangrams/176_181.png"",""/tangrams/204_79.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,3 segments get larger,4,21,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1CTP784GXTDEJG2CESM,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,53,65,3,/tangrams/39_219.png,/tangrams/39_219.png,6,53,"[""/tangrams/39_219.png"",""/tangrams/378_133.png"",""/tangrams/454_212.png"",""/tangrams/291_328.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,goofy,1,5,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1CRGTK1Q9SY4NZ3BA38,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,52,65,3,/tangrams/249_216.png,/tangrams/249_216.png,5,52,"[""/tangrams/327_89.png"",""/tangrams/249_216.png"",""/tangrams/425_5.png"",""/tangrams/39_219.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,pig tails girl,3,14,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1D22JGBN344AA0W05QK,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,55,65,3,/tangrams/176_181.png,/tangrams/176_181.png,8,55,"[""/tangrams/39_219.png"",""/tangrams/432_399.png"",""/tangrams/204_79.png"",""/tangrams/176_181.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,teapot,1,6,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1D7S72JT3SD3JGG5HBA,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,56,65,3,/tangrams/432_399.png,/tangrams/432_399.png,9,56,"[""/tangrams/223_64.png"",""/tangrams/432_399.png"",""/tangrams/327_89.png"",""/tangrams/425_5.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,W,1,1,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1DC79XR71PMG3HVMB85,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,57,65,3,/tangrams/291_328.png,/tangrams/291_328.png,10,57,"[""/tangrams/104_396.png"",""/tangrams/291_328.png"",""/tangrams/327_89.png"",""/tangrams/204_79.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,lsrge rhombus on left,4,21,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1DYAQE9NMPXRBV4W4X0,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,63,65,3,/tangrams/455_253.png,/tangrams/455_253.png,16,63,"[""/tangrams/327_89.png"",""/tangrams/378_133.png"",""/tangrams/455_253.png"",""/tangrams/432_399.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,2 triangles top and bottom,5,26,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1CJJCM1AJR3VW5Z24GG,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,50,65,3,/tangrams/318_11.png,/tangrams/318_11.png,3,50,"[""/tangrams/456_213.png"",""/tangrams/318_11.png"",""/tangrams/104_396.png"",""/tangrams/425_5.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,hook,1,4,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1CBAE0C6VDFB7MZTFTF,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,48,65,3,/tangrams/90_458.png,/tangrams/90_458.png,1,48,"[""/tangrams/455_253.png"",""/tangrams/432_399.png"",""/tangrams/39_219.png"",""/tangrams/90_458.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,walk,1,4,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1D0B65FHF9KJYV14FH5,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,54,65,3,/tangrams/425_5.png,/tangrams/425_5.png,7,54,"[""/tangrams/39_219.png"",""/tangrams/425_5.png"",""/tangrams/378_133.png"",""/tangrams/456_213.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,"small rombus followed by another rombus, yes",7,42,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1DPFD0E5T4W06ZTCXC5,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,60,65,3,/tangrams/223_64.png,/tangrams/223_64.png,13,60,"[""/tangrams/104_396.png"",""/tangrams/223_64.png"",""/tangrams/291_328.png"",""/tangrams/204_79.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,starts with square,3,18,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1DVPF7EJVSEFBB5Z1TA,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,62,65,3,/tangrams/327_89.png,/tangrams/327_89.png,15,62,"[""/tangrams/454_212.png"",""/tangrams/176_181.png"",""/tangrams/327_89.png"",""/tangrams/456_213.png""]",noncomp,TRUE,01JJX7988NG2JT48RB5HBX8KWY,No Competitor,pikachuuu,1,9,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1DST3ANY1YVEYMEYT3H,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,61,65,3,/tangrams/378_133.png,/tangrams/378_133.png,14,61,"[""/tangrams/454_212.png"",""/tangrams/378_133.png"",""/tangrams/90_458.png"",""/tangrams/223_64.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,swan,1,4,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1CDE6A5V6MGGV95P9KA,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,49,65,3,/tangrams/104_396.png,/tangrams/104_396.png,2,49,"[""/tangrams/90_458.png"",""/tangrams/318_11.png"",""/tangrams/432_399.png"",""/tangrams/104_396.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,house,1,5,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JJX7K1CNSG4ZB4XN6X92VX00,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,51,65,3,/tangrams/454_212.png,/tangrams/454_212.png,4,51,"[""/tangrams/378_133.png"",""/tangrams/454_212.png"",""/tangrams/249_216.png"",""/tangrams/204_79.png""]",noncomp,TRUE,01JJX724N85FAY0PXG8DDNG7W8,No Competitor,hook upward,2,11,2,01JJX6YZP2EVZ3VM8HFNDAH2YN,4,ended,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",270,TRUE
01JK4S3K70KSQQJY7VHNTPX5TJ,FALSE,01JK4RQM70MRCM5N5RV752QMW3,51,65,3,/tangrams/75_340.png,/tangrams/21_355.png,4,51,"[""/tangrams/279_420.png"",""/tangrams/21_355.png"",""/tangrams/205_264.png"",""/tangrams/75_340.png""]",noncomp,TRUE,01JK4RX4NE4N3D2Q818T1GPBHH,No Competitor,it looks like the base of a christmas tree at the bottom and at the top is a weird shape,20,88,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K72JRQZBAN1272DTT68,TRUE,01JK4RQM70MRCM5N5RV752QMW3,49,65,3,/tangrams/205_264.png,/tangrams/205_264.png,2,49,"[""/tangrams/82_367.png"",""/tangrams/205_264.png"",""/tangrams/281_273.png"",""/tangrams/33_347.png""]",noncomp,TRUE,01JK4RX4NE4N3D2Q818T1GPBHH,No Competitor,at the top you see a diamond and two triangles pointing down,12,60,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K7B7MMVY71A5MP9MQES,TRUE,01JK4RQM70MRCM5N5RV752QMW3,61,65,3,/tangrams/281_273.png,/tangrams/281_273.png,14,61,"[""/tangrams/160_409.png"",""/tangrams/351_178.png"",""/tangrams/116_185.png"",""/tangrams/281_273.png""]",noncomp,TRUE,01JK4RX4NE4N3D2Q818T1GPBHH,No Competitor,upside down christmas tree at the bottom,7,40,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K70KSQQJY7VJJ82BBEV,TRUE,01JK4RQM70MRCM5N5RV752QMW3,58,65,3,/tangrams/77_57.png,/tangrams/77_57.png,11,58,"[""/tangrams/351_178.png"",""/tangrams/281_273.png"",""/tangrams/116_185.png"",""/tangrams/77_57.png""]",noncomp,TRUE,01JK4RZRTEVY32H7HPW57A9822,No Competitor,Looks like a house upside down,6,30,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K7G1G1CQBY9CTSBCVYR,TRUE,01JK4RQM70MRCM5N5RV752QMW3,50,65,3,/tangrams/279_420.png,/tangrams/279_420.png,3,50,"[""/tangrams/199_232.png"",""/tangrams/279_420.png"",""/tangrams/33_347.png"",""/tangrams/163_463.png""]",noncomp,TRUE,01JK4RZRTEVY32H7HPW57A9822,No Competitor,at the bottom there a an outline of a white triangle,11,52,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K77J1TTR9263WZYR6SH,TRUE,01JK4RQM70MRCM5N5RV752QMW3,53,65,3,/tangrams/242_440.png,/tangrams/242_440.png,6,53,"[""/tangrams/242_440.png"",""/tangrams/188_426.png"",""/tangrams/199_232.png"",""/tangrams/351_178.png""]",noncomp,TRUE,01JK4RX4NE4N3D2Q818T1GPBHH,No Competitor,"one small triangle pointing downwards at the bottom and a pointy edge to the right at the tio, top",19,96,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K7G1G1CQBY9C63MYBMS,TRUE,01JK4RQM70MRCM5N5RV752QMW3,56,65,3,/tangrams/188_426.png,/tangrams/188_426.png,9,56,"[""/tangrams/77_57.png"",""/tangrams/188_426.png"",""/tangrams/21_355.png"",""/tangrams/281_273.png""]",noncomp,TRUE,01JK4RZRTEVY32H7HPW57A9822,No Competitor,a bird with it s head facing far doward,9,39,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K72JRQZBAN136FQQ4VE,TRUE,01JK4RQM70MRCM5N5RV752QMW3,60,65,3,/tangrams/160_409.png,/tangrams/160_409.png,13,60,"[""/tangrams/77_57.png"",""/tangrams/75_340.png"",""/tangrams/205_264.png"",""/tangrams/160_409.png""]",noncomp,TRUE,01JK4RZRTEVY32H7HPW57A9822,No Competitor,looks like a pole with 2 spikes and a backwards L shaped rectangle at the top,16,77,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K73WXJDBA0GXJSB7GX5,TRUE,01JK4RQM70MRCM5N5RV752QMW3,54,65,3,/tangrams/116_185.png,/tangrams/116_185.png,7,54,"[""/tangrams/116_185.png"",""/tangrams/21_355.png"",""/tangrams/160_409.png"",""/tangrams/205_264.png""]",noncomp,TRUE,01JK4RZRTEVY32H7HPW57A9822,No Competitor,looks like a house with spikes,6,30,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
01JK4S3K79805WZJMP1KT2E5FH,TRUE,01JK4RQM70MRCM5N5RV752QMW3,57,65,3,/tangrams/435_345.png,/tangrams/435_345.png,10,57,"[""/tangrams/77_57.png"",""/tangrams/435_345.png"",""/tangrams/205_264.png"",""/tangrams/116_185.png""]",noncomp,TRUE,01JK4RX4NE4N3D2Q818T1GPBHH,No Competitor,looks like a claw at the bottom at the top there is a small triangle pointing left,17,82,2,01JK4RQM6KRYEP841PR3J26D8P,4,ended,"[[351,178],[33,347],[188,426],[205,264],[242,440],[279,420],[82,367],[75,340],[163,463],[281,273],[160,409],[116,185],[77,57],[435,345],[21,355],[199,232]]",180,TRUE
