id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,serverStartedAt,serverStartedAtLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01M0WY4FNQMGP6H3FY8X7B2PA1,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.639797366Z,3,2026-08-25T17:05:23.639797366Z,true,2026-08-25T17:25:35.883483268Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.639797366Z,1,2026-08-25T17:05:23.639797366Z,true,2026-08-25T17:25:32.860803213Z,feedback,2026-08-25T17:05:23.639797366Z,01M0WY4EWM8K32A27QMN8F53EM,2026-08-25T17:05:23.639797366Z,1787678732866,2026-08-25T17:25:32.868564296Z,true,2026-08-25T17:25:32.830162906Z,true,2026-08-25T17:25:32.880401842Z,01M0WY4FNK231JFHBA7BAVRG7D,2026-08-25T17:05:23.639797366Z
01M0WY8EBJJ65WXGWKVABPWX2H,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.362824375Z,3,2026-08-25T17:07:33.362824375Z,true,2026-08-25T17:49:14.40181958Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.362824375Z,1,2026-08-25T17:07:33.362824375Z,true,2026-08-25T17:49:11.372291449Z,feedback,2026-08-25T17:07:33.362824375Z,01M0WY8D6XRQ1FJY1X1AWMK4ZV,2026-08-25T17:07:33.362824375Z,1787680151378,2026-08-25T17:49:11.380617768Z,true,2026-08-25T17:49:11.338489657Z,true,2026-08-25T17:49:11.39766896Z,01M0WY8EBFHJP0W1M1KVDZ7R2C,2026-08-25T17:07:33.362824375Z
01M0WY4FCD0FWEQQPXAA31K7BJ,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.342908246Z,3,2026-08-25T17:05:23.342908246Z,true,2026-08-25T17:20:10.252519755Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.342908246Z,1,2026-08-25T17:05:23.342908246Z,true,2026-08-25T17:20:07.229198003Z,feedback,2026-08-25T17:05:23.342908246Z,01M0WY4ETBS2PPZDN6FT6561A3,2026-08-25T17:05:23.342908246Z,1787678407237,2026-08-25T17:20:07.2394944Z,true,2026-08-25T17:20:07.191395463Z,true,2026-08-25T17:20:07.255390725Z,01M0WY4FC99EW8H7TME0NQ24F0,2026-08-25T17:05:23.342908246Z
01M0WY8E8K6ZEDCVVNVHFFSMZ4,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.267164879Z,3,2026-08-25T17:07:33.267164879Z,true,2026-08-25T17:46:30.373220645Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.267164879Z,1,2026-08-25T17:07:33.267164879Z,true,2026-08-25T17:46:27.332876353Z,feedback,2026-08-25T17:07:33.267164879Z,01M0WY8D6GHA9HHZ21BTENMXZ6,2026-08-25T17:07:33.267164879Z,1787679987345,2026-08-25T17:46:27.347646244Z,true,2026-08-25T17:46:27.265143645Z,true,2026-08-25T17:46:27.369323539Z,01M0WY8E8FWPPS6EVGYNMWBVXV,2026-08-25T17:07:33.267164879Z
01M0WXEBW0RKEF3DCDQ365K7AM,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.848730896Z,60,2026-08-25T16:53:18.848730896Z,false,2026-08-25T16:53:18.848730896Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.848730896Z,0,2026-08-25T16:53:18.848730896Z,,,selection,2026-08-25T16:53:18.848730896Z,01M0WXEBBQ5MR21WMTRCENC0QH,2026-08-25T16:53:18.848730896Z,,,false,2026-08-25T16:53:18.848730896Z,,,01M0WXEBVWHGVQJXS32B4KZ0MX,2026-08-25T16:53:18.848730896Z
01M0WY4FHY0J2E9ZMVKEMJ68JB,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.518792886Z,60,2026-08-25T17:05:23.518792886Z,true,2026-08-25T17:23:07.094366876Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.518792886Z,0,2026-08-25T17:05:23.518792886Z,true,2026-08-25T17:22:49.714752035Z,selection,2026-08-25T17:05:23.518792886Z,01M0WY4ETYRQKRH77TY2AKWYJF,2026-08-25T17:05:23.518792886Z,1787678569722,2026-08-25T17:22:49.723106547Z,true,2026-08-25T17:22:49.689016607Z,true,2026-08-25T17:22:49.731686102Z,01M0WY4FHTTRSX07EBT5PDN2YT,2026-08-25T17:05:23.518792886Z
01M0WY7GAYNV6FP50C5DTZGCXY,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.623005431Z,1500,2026-08-25T17:07:02.623005431Z,true,2026-08-25T17:21:02.886982989Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.623005431Z,0,2026-08-25T17:07:02.623005431Z,true,2026-08-25T17:07:07.52405968Z,describe,2026-08-25T17:07:02.623005431Z,01M0WY7G4R9JNA99BJCTE295BR,2026-08-25T17:07:02.623005431Z,1787677627528,2026-08-25T17:07:07.5296817Z,true,2026-08-25T17:07:07.399288775Z,true,2026-08-25T17:07:07.536820314Z,01M0WY7G70RJ6BEM6PJWDBGJHW,2026-08-25T17:07:02.623005431Z
01M0WY7GHKBTD73B5W1C62M83M,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.835384068Z,60,2026-08-25T17:07:02.835384068Z,true,2026-08-25T17:24:02.455784933Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.835384068Z,0,2026-08-25T17:07:02.835384068Z,true,2026-08-25T17:23:14.231846217Z,selection,2026-08-25T17:07:02.835384068Z,01M0WY7G4ZG9WW043DZCA2E9CW,2026-08-25T17:07:02.835384068Z,1787678594240,2026-08-25T17:23:14.242426772Z,true,2026-08-25T17:23:14.16670073Z,true,2026-08-25T17:23:14.260887427Z,01M0WY7GHDEHWMANGMWYNVWM1A,2026-08-25T17:07:02.835384068Z
01M0WY8DWT2QBGX044J0TYXFR5,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:32.891854725Z,3,2026-08-25T17:07:32.891854725Z,true,2026-08-25T17:33:48.529425138Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:32.891854725Z,1,2026-08-25T17:07:32.891854725Z,true,2026-08-25T17:33:45.487212561Z,feedback,2026-08-25T17:07:32.891854725Z,01M0WY8D8DRCA2WGC3NSTYZQDF,2026-08-25T17:07:32.891854725Z,1787679225504,2026-08-25T17:33:45.506144195Z,true,2026-08-25T17:33:45.427289401Z,true,2026-08-25T17:33:45.5320613Z,01M0WY8DWNT0SPG5Z02V7937AY,2026-08-25T17:07:32.891854725Z
01M0WY8XSKKHSNX0EW383RRDXH,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:49.171553504Z,3,2026-08-25T17:07:49.171553504Z,true,2026-08-25T17:29:46.902002629Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:49.171553504Z,1,2026-08-25T17:07:49.171553504Z,true,2026-08-25T17:29:43.865870689Z,feedback,2026-08-25T17:07:49.171553504Z,01M0WY8WM7WEHDRGT8PSK8Y5P9,2026-08-25T17:07:49.171553504Z,1787678983872,2026-08-25T17:29:43.874291882Z,true,2026-08-25T17:29:43.82230308Z,true,2026-08-25T17:29:43.888385721Z,01M0WY8XSEPJ8FFZ46QBNHC4H7,2026-08-25T17:07:49.171553504Z
01M0WY976MMQ3XQBFV6SFP2PSV,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.804147531Z,60,2026-08-25T17:07:58.804147531Z,true,2026-08-25T17:46:57.52108096Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.804147531Z,0,2026-08-25T17:07:58.804147531Z,true,2026-08-25T17:46:24.258252436Z,selection,2026-08-25T17:07:58.804147531Z,01M0WY96A60KHB7VHW8ATRJMT6,2026-08-25T17:07:58.804147531Z,1787679984269,2026-08-25T17:46:24.270722079Z,true,2026-08-25T17:46:24.220113869Z,true,2026-08-25T17:46:24.285471738Z,01M0WY976FS6E12QQGBP8JVY76,2026-08-25T17:07:58.804147531Z
01M0WXGF2Z88T67J1Z4XEWBCX0,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.679670337Z,60,2026-08-25T16:54:27.679670337Z,false,2026-08-25T16:54:27.679670337Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.679670337Z,0,2026-08-25T16:54:27.679670337Z,,,selection,2026-08-25T16:54:27.679670337Z,01M0WXGEBQ5P8JX91BZSPFWZFF,2026-08-25T16:54:27.679670337Z,,,false,2026-08-25T16:54:27.679670337Z,,,01M0WXGF2R58GNP9K267S5EBC6,2026-08-25T16:54:27.679670337Z
01M0WY7H03315TMM0EVGRPSG8J,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.301699393Z,3,2026-08-25T17:07:03.301699393Z,true,2026-08-25T17:37:04.124306113Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.301699393Z,1,2026-08-25T17:07:03.301699393Z,true,2026-08-25T17:37:01.090108532Z,feedback,2026-08-25T17:07:03.301699393Z,01M0WY7G7KMZ1KFB3YZ13M3CHR,2026-08-25T17:07:03.301699393Z,1787679421098,2026-08-25T17:37:01.099971803Z,true,2026-08-25T17:37:01.046698951Z,true,2026-08-25T17:37:01.112754644Z,01M0WY7GZYGGWM2BR773PM3861,2026-08-25T17:07:03.301699393Z
01M0WY8X4T27MJC35A76K9BZTX,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.506670933Z,60,2026-08-25T17:07:48.506670933Z,true,2026-08-25T17:17:01.784579807Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.506670933Z,0,2026-08-25T17:07:48.506670933Z,true,2026-08-25T17:16:33.594959105Z,selection,2026-08-25T17:07:48.506670933Z,01M0WY8WS7VEECD9C1A844FR33,2026-08-25T17:07:48.506670933Z,1787678193604,2026-08-25T17:16:33.605458682Z,true,2026-08-25T17:16:33.567572088Z,true,2026-08-25T17:16:33.6167493Z,01M0WY8X4NCQGFNMJ357HY4B14,2026-08-25T17:07:48.506670933Z
01M0WY8XQWNM9Q6FNADJJH5KD3,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:49.116390798Z,60,2026-08-25T17:07:49.116390798Z,true,2026-08-25T17:29:08.159965092Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:49.116390798Z,0,2026-08-25T17:07:49.116390798Z,true,2026-08-25T17:29:03.135641355Z,selection,2026-08-25T17:07:49.116390798Z,01M0WY8WMJQGEZ29W55ZJNPFQD,2026-08-25T17:07:49.116390798Z,1787678943146,2026-08-25T17:29:03.148008548Z,true,2026-08-25T17:29:03.102205247Z,true,2026-08-25T17:29:03.155682708Z,01M0WY8XQRSFCDXZTTB8Z3XG35,2026-08-25T17:07:49.116390798Z
01M0WYEF6680DB6FBDEEY4PYA4,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.822341372Z,3,2026-08-25T17:10:50.822341372Z,true,2026-08-25T17:31:12.104050632Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.822341372Z,1,2026-08-25T17:10:50.822341372Z,true,2026-08-25T17:31:09.064851843Z,feedback,2026-08-25T17:10:50.822341372Z,01M0WYEETKANV22XWXSKC724QD,2026-08-25T17:10:50.822341372Z,1787679069081,2026-08-25T17:31:09.083235434Z,true,2026-08-25T17:31:09.013525418Z,true,2026-08-25T17:31:09.099884492Z,01M0WYEF60GPH6KPVNSH4VCP0Q,2026-08-25T17:10:50.822341372Z
01M0WXAX49HBC3XASASRCG711B,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:25.449437873Z,60,2026-08-25T16:51:25.449437873Z,true,2026-08-25T17:27:03.216173517Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:25.449437873Z,0,2026-08-25T16:51:25.449437873Z,true,2026-08-25T17:26:46.203083013Z,selection,2026-08-25T16:51:25.449437873Z,01M0WXAW598VBCFKE1R3EBA066,2026-08-25T16:51:25.449437873Z,1787678806221,2026-08-25T17:26:46.223532225Z,true,2026-08-25T17:26:46.158155065Z,true,2026-08-25T17:26:46.242888012Z,01M0WXAX449KJT4A4VF3HZTGXC,2026-08-25T16:51:25.449437873Z
01M0WY7GKQW23A6M6WQ5W3T5CT,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.903132891Z,60,2026-08-25T17:07:02.903132891Z,true,2026-08-25T17:26:23.120496044Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.903132891Z,0,2026-08-25T17:07:02.903132891Z,true,2026-08-25T17:25:35.64854032Z,selection,2026-08-25T17:07:02.903132891Z,01M0WY7G556YRT5F46XMSCNWRP,2026-08-25T17:07:02.903132891Z,1787678735657,2026-08-25T17:25:35.659392368Z,true,2026-08-25T17:25:35.615684811Z,true,2026-08-25T17:25:35.66952542Z,01M0WY7GKGZJFC26NQVTNTJRPW,2026-08-25T17:07:02.903132891Z
01M0WY7GV832CFD9SS5XAEGS77,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.145772157Z,3,2026-08-25T17:07:03.145772157Z,true,2026-08-25T17:33:50.17544148Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.145772157Z,1,2026-08-25T17:07:03.145772157Z,true,2026-08-25T17:33:47.118759365Z,feedback,2026-08-25T17:07:03.145772157Z,01M0WY7G70RJ6BEM6PJX0VQ12E,2026-08-25T17:07:03.145772157Z,1787679227134,2026-08-25T17:33:47.136742711Z,true,2026-08-25T17:33:47.059755372Z,true,2026-08-25T17:33:47.156804216Z,01M0WY7GV3WBSXYJNZJX8N9G3Z,2026-08-25T17:07:03.145772157Z
01M0WY96YASGQRH3SA9CHHM8R9,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.540082896Z,3,2026-08-25T17:07:58.540082896Z,true,2026-08-25T17:39:25.886047563Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.540082896Z,1,2026-08-25T17:07:58.540082896Z,true,2026-08-25T17:39:22.854815207Z,feedback,2026-08-25T17:07:58.540082896Z,01M0WY96B3MFS9AT30KA8XQQ97,2026-08-25T17:07:58.540082896Z,1787679562867,2026-08-25T17:39:22.868874977Z,true,2026-08-25T17:39:22.816857454Z,true,2026-08-25T17:39:22.88479303Z,01M0WY96Y48YV2FZAN3M3Y7TER,2026-08-25T17:07:58.540082896Z
01M0WXEBS08TWM8Y634106A9DZ,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.752455535Z,3,2026-08-25T16:53:18.752455535Z,false,2026-08-25T16:53:18.752455535Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.752455535Z,1,2026-08-25T16:53:18.752455535Z,,,feedback,2026-08-25T16:53:18.752455535Z,01M0WXEBBCKF6KCNT4RCTZKF6H,2026-08-25T16:53:18.752455535Z,,,false,2026-08-25T16:53:18.752455535Z,,,01M0WXEBRW5SKA2GH5G4R2N6YG,2026-08-25T16:53:18.752455535Z
01M0WY97G4PNC1SYK08Y9E4PMS,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:59.108993091Z,3,2026-08-25T17:07:59.108993091Z,true,2026-08-25T17:54:22.70792593Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:59.108993091Z,1,2026-08-25T17:07:59.108993091Z,true,2026-08-25T17:54:19.682687742Z,feedback,2026-08-25T17:07:59.108993091Z,01M0WY968D2ZQRADCEPA37XRWD,2026-08-25T17:07:59.108993091Z,1787680459691,2026-08-25T17:54:19.692722602Z,true,2026-08-25T17:54:19.636432019Z,true,2026-08-25T17:54:19.707563271Z,01M0WY97FYR2BY01NP0F6FZG7S,2026-08-25T17:07:59.108993091Z
01M0WYEGA5TZHPBHKB31W2V6E5,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:51.973083562Z,3,2026-08-25T17:10:51.973083562Z,false,2026-08-25T17:10:51.973083562Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:51.973083562Z,1,2026-08-25T17:10:51.973083562Z,,,feedback,2026-08-25T17:10:51.973083562Z,01M0WYEEPPE4BSV3ES4B35MCGQ,2026-08-25T17:10:51.973083562Z,,,false,2026-08-25T17:10:51.973083562Z,,,01M0WYEG9ZYW9AZ516ZX89YKW0,2026-08-25T17:10:51.973083562Z
01M0WY97C82EDGEHBHAFR1ACKC,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.984473698Z,60,2026-08-25T17:07:58.984473698Z,true,2026-08-25T17:51:17.684234565Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.984473698Z,0,2026-08-25T17:07:58.984473698Z,true,2026-08-25T17:50:46.030006283Z,selection,2026-08-25T17:07:58.984473698Z,01M0WY96EVCAX7AKFRHK9Q6BVM,2026-08-25T17:07:58.984473698Z,1787680246043,2026-08-25T17:50:46.044581565Z,true,2026-08-25T17:50:45.98005669Z,true,2026-08-25T17:50:46.056297659Z,01M0WY97C4HMBVQA4DH53YZ881,2026-08-25T17:07:58.984473698Z
01M0WY8XG8JXGBQNR0KSAQHMMK,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.872456Z,60,2026-08-25T17:07:48.872456Z,true,2026-08-25T17:25:52.04077982Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.872456Z,0,2026-08-25T17:07:48.872456Z,true,2026-08-25T17:25:36.47081829Z,selection,2026-08-25T17:07:48.872456Z,01M0WY8WQ1X78VV8NE687CA56V,2026-08-25T17:07:48.872456Z,1787678736479,2026-08-25T17:25:36.481288883Z,true,2026-08-25T17:25:36.447367131Z,true,2026-08-25T17:25:36.494099912Z,01M0WY8XG3B28TH738BXHT1E1V,2026-08-25T17:07:48.872456Z
01M0WY8X8GVAYS1P2VSBDWG9E7,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.624383941Z,60,2026-08-25T17:07:48.624383941Z,true,2026-08-25T17:20:18.824678136Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.624383941Z,0,2026-08-25T17:07:48.624383941Z,true,2026-08-25T17:19:57.320974338Z,selection,2026-08-25T17:07:48.624383941Z,01M0WY8WQXDTBH28CSF6S691WR,2026-08-25T17:07:48.624383941Z,1787678397334,2026-08-25T17:19:57.336262908Z,true,2026-08-25T17:19:57.282605373Z,true,2026-08-25T17:19:57.347855279Z,01M0WY8X8BP4Q6K0PB6FVGCJRH,2026-08-25T17:07:48.624383941Z
01M0WY8XJAQSFFE6383A80MFQ5,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.938803026Z,60,2026-08-25T17:07:48.938803026Z,true,2026-08-25T17:26:49.082997687Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.938803026Z,0,2026-08-25T17:07:48.938803026Z,true,2026-08-25T17:26:37.47263061Z,selection,2026-08-25T17:07:48.938803026Z,01M0WY8WP8X35ATRH4ERPHZP37,2026-08-25T17:07:48.938803026Z,1787678797482,2026-08-25T17:26:37.483950719Z,true,2026-08-25T17:26:37.445401215Z,true,2026-08-25T17:26:37.494505172Z,01M0WY8XJ6BEVNNV9EEBWC1V6Y,2026-08-25T17:07:48.938803026Z
01M0WXGEM2W80EYSC9115YYT7K,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.202250257Z,3,2026-08-25T16:54:27.202250257Z,true,2026-08-25T17:09:41.875528314Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.202250257Z,1,2026-08-25T16:54:27.202250257Z,true,2026-08-25T17:09:38.8458345Z,feedback,2026-08-25T16:54:27.202250257Z,01M0WXGEFNGENV5E5QDKK6HHW9,2026-08-25T16:54:27.202250257Z,1787677778855,2026-08-25T17:09:38.856624051Z,true,2026-08-25T17:09:38.820746712Z,true,2026-08-25T17:09:38.866509459Z,01M0WXGEKZBDR8YM3DK8AKVZF8,2026-08-25T16:54:27.202250257Z
01M0WY7GJ8Q4Q0ECGQYA8HP3Y1,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.85683124Z,60,2026-08-25T17:07:02.85683124Z,true,2026-08-25T17:24:56.236704344Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.85683124Z,0,2026-08-25T17:07:02.85683124Z,true,2026-08-25T17:24:05.767939272Z,selection,2026-08-25T17:07:02.85683124Z,01M0WY7G51E1NB179WAGDESYCG,2026-08-25T17:07:02.85683124Z,1787678645773,2026-08-25T17:24:05.775303044Z,true,2026-08-25T17:24:05.736232036Z,true,2026-08-25T17:24:05.785921406Z,01M0WY7GJ3WVDY8QNM8APTGMY6,2026-08-25T17:07:02.85683124Z
01M0WY7GXGHD4T7EWA67FK0KME,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.216602133Z,3,2026-08-25T17:07:03.216602133Z,true,2026-08-25T17:35:10.699208459Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.216602133Z,1,2026-08-25T17:07:03.216602133Z,true,2026-08-25T17:35:07.65613874Z,feedback,2026-08-25T17:07:03.216602133Z,01M0WY7G78NSMCZ9931E1ABC0H,2026-08-25T17:07:03.216602133Z,1787679307667,2026-08-25T17:35:07.669707097Z,true,2026-08-25T17:35:07.600533157Z,true,2026-08-25T17:35:07.700967842Z,01M0WY7GXBV9H6DX70ZY8FV4VA,2026-08-25T17:07:03.216602133Z
01M0WY8DPXDFAF41GK7A04TDAN,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:32.701869558Z,60,2026-08-25T17:07:32.701869558Z,true,2026-08-25T17:27:30.43919277Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:32.701869558Z,0,2026-08-25T17:07:32.701869558Z,true,2026-08-25T17:27:04.357496439Z,selection,2026-08-25T17:07:32.701869558Z,01M0WY8D789NK5J4X0VK3FQB46,2026-08-25T17:07:32.701869558Z,1787678824387,2026-08-25T17:27:04.390020801Z,true,2026-08-25T17:27:04.3030856Z,true,2026-08-25T17:27:04.419421218Z,01M0WY8DPNT1E1BCHYVTAE2HXA,2026-08-25T17:07:32.701869558Z
01M0WY9758F5RFR270YEN2N1EW,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.760929621Z,60,2026-08-25T17:07:58.760929621Z,true,2026-08-25T17:45:42.824108042Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.760929621Z,0,2026-08-25T17:07:58.760929621Z,true,2026-08-25T17:45:17.915752699Z,selection,2026-08-25T17:07:58.760929621Z,01M0WY96ABBVKA646PMAYSBYW7,2026-08-25T17:07:58.760929621Z,1787679917925,2026-08-25T17:45:17.927170037Z,true,2026-08-25T17:45:17.871986574Z,true,2026-08-25T17:45:17.937617998Z,01M0WY9750CN9BESY07FH4KVTQ,2026-08-25T17:07:58.760929621Z
01M0WY97ESTG93ENDTNGDHBRBD,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:59.06509659Z,60,2026-08-25T17:07:59.06509659Z,true,2026-08-25T17:53:25.432692624Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:59.06509659Z,0,2026-08-25T17:07:59.06509659Z,true,2026-08-25T17:52:52.614765059Z,selection,2026-08-25T17:07:59.06509659Z,01M0WY96E70T8WSBPJYRTRDJM4,2026-08-25T17:07:59.06509659Z,1787680372622,2026-08-25T17:52:52.624926073Z,true,2026-08-25T17:52:52.568718135Z,true,2026-08-25T17:52:52.640669835Z,01M0WY97EMRMED0E33BMA0ESGA,2026-08-25T17:07:59.06509659Z
01M0WY7GQBJ3KAXWZK2NR9C18V,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.021360373Z,3,2026-08-25T17:07:03.021360373Z,true,2026-08-25T17:30:31.618818823Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.021360373Z,1,2026-08-25T17:07:03.021360373Z,true,2026-08-25T17:30:28.56657731Z,feedback,2026-08-25T17:07:03.021360373Z,01M0WY7G5QBES0Z4XWE68F0X2Z,2026-08-25T17:07:03.021360373Z,1787679028578,2026-08-25T17:30:28.58140729Z,true,2026-08-25T17:30:28.517645616Z,true,2026-08-25T17:30:28.601795529Z,01M0WY7GQ5NKMEZY0V2PD148KK,2026-08-25T17:07:03.021360373Z
01M0WY7GXEM6FAVZ2PQJ49DRYW,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.214640115Z,60,2026-08-25T17:07:03.214640115Z,true,2026-08-25T17:35:07.568227247Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.214640115Z,0,2026-08-25T17:07:03.214640115Z,true,2026-08-25T17:34:36.035393661Z,selection,2026-08-25T17:07:03.214640115Z,01M0WY7G78NSMCZ9931E1ABC0H,2026-08-25T17:07:03.214640115Z,1787679276045,2026-08-25T17:34:36.046765369Z,true,2026-08-25T17:34:35.989743102Z,true,2026-08-25T17:34:36.059815595Z,01M0WY7GX80J7N0Y0K7CA1QH4E,2026-08-25T17:07:03.214640115Z
01M0WY8E8HDQ9WSZW6PK42KG34,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.265504208Z,60,2026-08-25T17:07:33.265504208Z,true,2026-08-25T17:46:27.215191214Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.265504208Z,0,2026-08-25T17:07:33.265504208Z,true,2026-08-25T17:46:02.493663404Z,selection,2026-08-25T17:07:33.265504208Z,01M0WY8D6GHA9HHZ21BTENMXZ6,2026-08-25T17:07:33.265504208Z,1787679962502,2026-08-25T17:46:02.503423936Z,true,2026-08-25T17:46:02.454588831Z,true,2026-08-25T17:46:02.517937925Z,01M0WY8E8DD3FKKGNQ2VTJQE5G,2026-08-25T17:07:33.265504208Z
01M0WY8EC4HWD27XZT8Q0XX5YT,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.380095444Z,60,2026-08-25T17:07:33.380095444Z,true,2026-08-25T17:49:36.770927396Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.380095444Z,0,2026-08-25T17:07:33.380095444Z,true,2026-08-25T17:49:14.571774159Z,selection,2026-08-25T17:07:33.380095444Z,01M0WY8D6ZG6SVDWRW7EP6GRJP,2026-08-25T17:07:33.380095444Z,1787680154582,2026-08-25T17:49:14.584115502Z,true,2026-08-25T17:49:14.528956868Z,true,2026-08-25T17:49:14.599562836Z,01M0WY8EBX362SY16RPJD5P0DK,2026-08-25T17:07:33.380095444Z
