id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,serverStartedAt,serverStartedAtLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01M0TTMRXZPVEKF3Q55Z0ZME6G,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:25:54.239799749Z,60,2026-08-24T21:25:54.239799749Z,true,2026-08-24T21:53:58.275852279Z,01M0TSZV8ERABP36QP2627EVMT,2026-08-24T21:25:54.239799749Z,0,2026-08-24T21:25:54.239799749Z,true,2026-08-24T21:53:47.387690316Z,selection,2026-08-24T21:25:54.239799749Z,01M0TTMQRKPV365FHV1ZCZWC4F,2026-08-24T21:25:54.239799749Z,1787608427401,2026-08-24T21:53:47.402306305Z,true,2026-08-24T21:53:47.350833916Z,true,2026-08-24T21:53:47.414642909Z,01M0TTMRXTP92X7S7AK87XGX67,2026-08-24T21:25:54.239799749Z
01M0TTEYKBQRV61A95WRJYM3FE,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.436798313Z,3,2026-08-24T21:22:43.436798313Z,true,2026-08-24T21:40:40.34810505Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.436798313Z,1,2026-08-24T21:22:43.436798313Z,true,2026-08-24T21:40:37.322022061Z,feedback,2026-08-24T21:22:43.436798313Z,01M0TTEY5GZ9X3DBNPQ8EN9VCZ,2026-08-24T21:22:43.436798313Z,1787607637333,2026-08-24T21:40:37.334891965Z,true,2026-08-24T21:40:37.284746732Z,true,2026-08-24T21:40:37.346518559Z,01M0TTEYK6GW11V1WC8K1MZPTC,2026-08-24T21:22:43.436798313Z
01M0TTEYTF14DF5WQA437ZFKXJ,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.663135505Z,60,2026-08-24T21:22:43.663135505Z,true,2026-08-24T21:48:06.783046678Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.663135505Z,0,2026-08-24T21:22:43.663135505Z,true,2026-08-24T21:47:20.640491227Z,selection,2026-08-24T21:22:43.663135505Z,01M0TTEY416KN6Y71XZSXGAFJF,2026-08-24T21:22:43.663135505Z,1787608040651,2026-08-24T21:47:20.653062881Z,true,2026-08-24T21:47:20.605156196Z,true,2026-08-24T21:47:20.671005077Z,01M0TTEYTARWXVVCGMZBJAS3PY,2026-08-24T21:22:43.663135505Z
01M0TTTRJQWP25ZGKYWNKYDTYA,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:29:10.487653039Z,3,2026-08-24T21:29:10.487653039Z,true,2026-08-24T22:13:22.2677601Z,01M0TSZV8KEDQHAT4X33M1GG1C,2026-08-24T21:29:10.487653039Z,1,2026-08-24T21:29:10.487653039Z,true,2026-08-24T22:13:19.219255105Z,feedback,2026-08-24T21:29:10.487653039Z,01M0TTTPHX0CMGRHJRSH2N3VD7,2026-08-24T21:29:10.487653039Z,1787609599236,2026-08-24T22:13:19.237768929Z,true,2026-08-24T22:13:19.170353279Z,true,2026-08-24T22:13:19.25246316Z,01M0TTTRJDWCWMK76J6HSZNN9T,2026-08-24T21:29:10.487653039Z
01M0TTYQSGFB9ZH9W159493WXZ,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:31:20.752838Z,60,2026-08-24T21:31:20.752838Z,true,2026-08-24T21:48:42.55993585Z,01M0TTMWMDPGAHQRDA7BZJ8FEZ,2026-08-24T21:31:20.752838Z,0,2026-08-24T21:31:20.752838Z,true,2026-08-24T21:47:42.535096096Z,selection,2026-08-24T21:31:20.752838Z,01M0TTYQ2P14MT6MS7SFM5VT29,2026-08-24T21:31:20.752838Z,1787608062543,2026-08-24T21:47:42.545345725Z,true,2026-08-24T21:47:42.485065749Z,true,2026-08-24T21:47:42.561163955Z,01M0TTYQS885RRZ97RAXCCNRTE,2026-08-24T21:31:20.752838Z
01M0TV7KC96BF9105W7JKJTKRM,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:11.145793271Z,60,2026-08-24T21:36:11.145793271Z,true,2026-08-24T21:50:33.448534004Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:11.145793271Z,0,2026-08-24T21:36:11.145793271Z,true,2026-08-24T21:49:44.002290001Z,selection,2026-08-24T21:36:11.145793271Z,01M0TV7JP7EXYF7342M8ABQ8YV,2026-08-24T21:36:11.145793271Z,1787608184010,2026-08-24T21:49:44.012133598Z,true,2026-08-24T21:49:43.964777573Z,true,2026-08-24T21:49:44.029180324Z,01M0TV7KC4DRGY0MNA9AKRG60G,2026-08-24T21:36:11.145793271Z
01M0TT9KNMQX5387XSXS2FKX7A,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:48.404782872Z,1200,2026-08-24T21:19:48.404782872Z,false,2026-08-24T21:19:48.404782872Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:48.404782872Z,0,2026-08-24T21:19:48.404782872Z,true,2026-08-24T21:19:52.469594675Z,describe,2026-08-24T21:19:48.404782872Z,01M0TT9KE8J3XXY5CY4CAH58M2,2026-08-24T21:19:48.404782872Z,1787606392474,2026-08-24T21:19:52.475593833Z,true,2026-08-24T21:19:52.449346873Z,true,2026-08-24T21:19:52.480823742Z,01M0TT9KN77H3ZWHBER29RZ15S,2026-08-24T21:19:48.404782872Z
01M0TTTQ7TETHVJM76B1YQ7X05,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:29:09.114211079Z,60,2026-08-24T21:29:09.114211079Z,true,2026-08-24T21:50:56.133043523Z,01M0TSZV8KEDQHAT4X33M1GG1C,2026-08-24T21:29:09.114211079Z,0,2026-08-24T21:29:09.114211079Z,true,2026-08-24T21:49:56.636362656Z,selection,2026-08-24T21:29:09.114211079Z,01M0TTTPP4FNKNN4EA4BYKM227,2026-08-24T21:29:09.114211079Z,1787608196650,2026-08-24T21:49:56.652313747Z,true,2026-08-24T21:49:56.590049893Z,true,2026-08-24T21:49:56.664047798Z,01M0TTTQ7HAJRF546D8Y8V9VK4,2026-08-24T21:29:09.114211079Z
01M0TTTPWXJWVM22CW4NFBJHP3,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:29:08.766060475Z,60,2026-08-24T21:29:08.766060475Z,true,2026-08-24T21:41:28.226875351Z,01M0TSZV8KEDQHAT4X33M1GG1C,2026-08-24T21:29:08.766060475Z,0,2026-08-24T21:29:08.766060475Z,true,2026-08-24T21:40:33.38626494Z,selection,2026-08-24T21:29:08.766060475Z,01M0TTTPEVD8VTDJ3K40Y6JM1E,2026-08-24T21:29:08.766060475Z,1787607633397,2026-08-24T21:40:33.398817413Z,true,2026-08-24T21:40:33.305753835Z,true,2026-08-24T21:40:33.407997132Z,01M0TTTPWNW4B762DAFVTNV6D9,2026-08-24T21:29:08.766060475Z
01M0TTTR5FNSVW03QPCNJFSC7T,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:29:10.063115162Z,3,2026-08-24T21:29:10.063115162Z,true,2026-08-24T22:07:08.034975644Z,01M0TSZV8KEDQHAT4X33M1GG1C,2026-08-24T21:29:10.063115162Z,1,2026-08-24T21:29:10.063115162Z,true,2026-08-24T22:07:04.983765808Z,feedback,2026-08-24T21:29:10.063115162Z,01M0TTTPM2Y4D6ESC7FTP4M4XG,2026-08-24T21:29:10.063115162Z,1787609224997,2026-08-24T22:07:04.999102961Z,true,2026-08-24T22:07:04.934466139Z,true,2026-08-24T22:07:05.017942879Z,01M0TTTR5010ZK3QHNVE6GJ3QB,2026-08-24T21:29:10.063115162Z
01M0TTK1BN1Z84R5NS9W832RQC,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:24:57.333617448Z,60,2026-08-24T21:24:57.333617448Z,true,2026-08-24T21:44:53.931768999Z,01M0TSZEY54T11A9AMGVA6T4ZB,2026-08-24T21:24:57.333617448Z,0,2026-08-24T21:24:57.333617448Z,true,2026-08-24T21:44:08.780480156Z,selection,2026-08-24T21:24:57.333617448Z,01M0TTK10HA19NJ6QJKNK83M7B,2026-08-24T21:24:57.333617448Z,1787607848792,2026-08-24T21:44:08.793945162Z,true,2026-08-24T21:44:08.744796953Z,true,2026-08-24T21:44:08.803514229Z,01M0TTK1BHD0JTNP6122RFPT52,2026-08-24T21:24:57.333617448Z
01M0TTNSCKMTK1G0NXBMPTYZK3,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.475291341Z,60,2026-08-24T21:26:27.475291341Z,false,2026-08-24T21:26:27.475291341Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.475291341Z,0,2026-08-24T21:26:27.475291341Z,,,selection,2026-08-24T21:26:27.475291341Z,01M0TTNRM4V59KE6SDDS5J1HMW,2026-08-24T21:26:27.475291341Z,,,false,2026-08-24T21:26:27.475291341Z,,,01M0TTNSCD4BCYGCCRE70BWVNB,2026-08-24T21:26:27.475291341Z
01M0TTMRMQCFKE0B92K2CYWJJQ,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:25:53.943320746Z,60,2026-08-24T21:25:53.943320746Z,true,2026-08-24T21:48:04.595615174Z,01M0TSZV8ERABP36QP2627EVMT,2026-08-24T21:25:53.943320746Z,0,2026-08-24T21:25:53.943320746Z,true,2026-08-24T21:47:18.665740788Z,selection,2026-08-24T21:25:53.943320746Z,01M0TTMQVZGZCD67EWP7K8FFQE,2026-08-24T21:25:53.943320746Z,1787608038677,2026-08-24T21:47:18.679254349Z,true,2026-08-24T21:47:18.626418056Z,true,2026-08-24T21:47:18.693668393Z,01M0TTMRMJBPB2TQGDXK5NXZC9,2026-08-24T21:25:53.943320746Z
01M0TTNRW9K8PZBDG752GBQV2J,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:26.953928402Z,60,2026-08-24T21:26:26.953928402Z,false,2026-08-24T21:26:26.953928402Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:26.953928402Z,0,2026-08-24T21:26:26.953928402Z,,,selection,2026-08-24T21:26:26.953928402Z,01M0TTNRJQXVJJ8GBQK8CGZH70,2026-08-24T21:26:26.953928402Z,,,false,2026-08-24T21:26:26.953928402Z,,,01M0TTNRW466FWXWJJPP3BQPY9,2026-08-24T21:26:26.953928402Z
01M0TTNSKDC5TY3BFT0VE8R3P6,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.694121584Z,3,2026-08-24T21:26:27.694121584Z,false,2026-08-24T21:26:27.694121584Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.694121584Z,1,2026-08-24T21:26:27.694121584Z,,,feedback,2026-08-24T21:26:27.694121584Z,01M0TTNREH2MYN478MJT0BNDDE,2026-08-24T21:26:27.694121584Z,,,false,2026-08-24T21:26:27.694121584Z,,,01M0TTNSK8PGPMQ2VVTM8TA8HH,2026-08-24T21:26:27.694121584Z
01M0TV7MCJKBH341AC1PK37BQV,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:12.178536217Z,60,2026-08-24T21:36:12.178536217Z,true,2026-08-24T22:03:03.707386907Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:12.178536217Z,0,2026-08-24T21:36:12.178536217Z,true,2026-08-24T22:02:42.222610379Z,selection,2026-08-24T21:36:12.178536217Z,01M0TV7JVFNGHYY9RV7G35757F,2026-08-24T21:36:12.178536217Z,1787608962239,2026-08-24T22:02:42.241200223Z,true,2026-08-24T22:02:42.178382868Z,true,2026-08-24T22:02:42.261618496Z,01M0TV7MCDWEBCZJBPZY2F20CR,2026-08-24T21:36:12.178536217Z
01M0TT9ME6ZYVDYNJ3JGTJN4DK,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:49.190891369Z,60,2026-08-24T21:19:49.190891369Z,false,2026-08-24T21:19:49.190891369Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:49.190891369Z,0,2026-08-24T21:19:49.190891369Z,,,selection,2026-08-24T21:19:49.190891369Z,01M0TT9KK18BF0PG7PPS0HWQJ6,2026-08-24T21:19:49.190891369Z,,,false,2026-08-24T21:19:49.190891369Z,,,01M0TT9ME19QJ8T5RD428CD4J7,2026-08-24T21:19:49.190891369Z
01M0TTKNDD8HHZG55R9YYQT7D8,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.869479424Z,60,2026-08-24T21:25:17.869479424Z,true,2026-08-24T21:41:00.076097536Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.869479424Z,0,2026-08-24T21:25:17.869479424Z,true,2026-08-24T21:40:36.513865961Z,selection,2026-08-24T21:25:17.869479424Z,01M0TTKMVAXEH6G7KS70HHN6RV,2026-08-24T21:25:17.869479424Z,1787607636523,2026-08-24T21:40:36.524492334Z,true,2026-08-24T21:40:36.481784877Z,true,2026-08-24T21:40:36.541183917Z,01M0TTKND8H0Y4BJ0SC3H3F5NZ,2026-08-24T21:25:17.869479424Z
01M0TTYRNSZAJKJN2750M74HRA,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:31:21.657680619Z,3,2026-08-24T21:31:21.657680619Z,false,2026-08-24T21:31:21.657680619Z,01M0TTMWMDPGAHQRDA7BZJ8FEZ,2026-08-24T21:31:21.657680619Z,1,2026-08-24T21:31:21.657680619Z,,,feedback,2026-08-24T21:31:21.657680619Z,01M0TTYQFC018EC7FF9E83F9Q8,2026-08-24T21:31:21.657680619Z,,,false,2026-08-24T21:31:21.657680619Z,,,01M0TTYRNB60K92FWF84A219NY,2026-08-24T21:31:21.657680619Z
01M0TVKA731PJFM7TXFHDDRHMV,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:42:34.979137802Z,3,2026-08-24T21:42:34.979137802Z,true,2026-08-24T21:47:57.133536386Z,01M0TTMWMG725DJ5GA5M4WD8SY,2026-08-24T21:42:34.979137802Z,1,2026-08-24T21:42:34.979137802Z,true,2026-08-24T21:47:54.103119914Z,feedback,2026-08-24T21:42:34.979137802Z,01M0TVK9FP30X5F2BS2MAYY5JE,2026-08-24T21:42:34.979137802Z,1787608074113,2026-08-24T21:47:54.114629593Z,true,2026-08-24T21:47:54.06913925Z,true,2026-08-24T21:47:54.130449824Z,01M0TVKA6C79G0D2Y059E6YWWZ,2026-08-24T21:42:34.979137802Z
01M0TT9MKR5CEVA7KHY51T2D3C,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:49.368869686Z,60,2026-08-24T21:19:49.368869686Z,false,2026-08-24T21:19:49.368869686Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:49.368869686Z,0,2026-08-24T21:19:49.368869686Z,,,selection,2026-08-24T21:19:49.368869686Z,01M0TT9KJ35Q4935R1ZKN7RKHA,2026-08-24T21:19:49.368869686Z,,,false,2026-08-24T21:19:49.368869686Z,,,01M0TT9MKJ4CA95GS25F8T1CEA,2026-08-24T21:19:49.368869686Z
01M0TTKP0T3RPE500ETFWS48K4,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:18.490505307Z,3,2026-08-24T21:25:18.490505307Z,true,2026-08-24T21:54:23.296734107Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:18.490505307Z,1,2026-08-24T21:25:18.490505307Z,true,2026-08-24T21:54:20.25809911Z,feedback,2026-08-24T21:25:18.490505307Z,01M0TTKN40E7PRPB5F352Q7PDJ,2026-08-24T21:25:18.490505307Z,1787608460274,2026-08-24T21:54:20.275687983Z,true,2026-08-24T21:54:20.209415128Z,true,2026-08-24T21:54:20.297928337Z,01M0TTKP0PX89QRD4DEH8CTC3M,2026-08-24T21:25:18.490505307Z
01M0TT9MF4Y1GKW5S57B8A2VT4,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:49.220533579Z,60,2026-08-24T21:19:49.220533579Z,false,2026-08-24T21:19:49.220533579Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:49.220533579Z,0,2026-08-24T21:19:49.220533579Z,,,selection,2026-08-24T21:19:49.220533579Z,01M0TT9KJPQYZ1V156ZYS7RYYM,2026-08-24T21:19:49.220533579Z,,,false,2026-08-24T21:19:49.220533579Z,,,01M0TT9MEZHJ7N72RWQ25C0X4P,2026-08-24T21:19:49.220533579Z
01M0TTNS2RDZZTZM116H2S1MFS,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.160582271Z,3,2026-08-24T21:26:27.160582271Z,false,2026-08-24T21:26:27.160582271Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.160582271Z,1,2026-08-24T21:26:27.160582271Z,,,feedback,2026-08-24T21:26:27.160582271Z,01M0TTNRFZ4EN6MVXYVJHY4JDD,2026-08-24T21:26:27.160582271Z,,,false,2026-08-24T21:26:27.160582271Z,,,01M0TTNS2K9N0HFSE31FMTYYJC,2026-08-24T21:26:27.160582271Z
01M0TTEZ13KZQ6JC565535BYFB,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.875172154Z,3,2026-08-24T21:22:43.875172154Z,true,2026-08-24T21:56:04.161991511Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.875172154Z,1,2026-08-24T21:22:43.875172154Z,true,2026-08-24T21:56:01.096268024Z,feedback,2026-08-24T21:22:43.875172154Z,01M0TTEY5XFSBD5KHXJ0E3EV59,2026-08-24T21:22:43.875172154Z,1787608561108,2026-08-24T21:56:01.109975933Z,true,2026-08-24T21:56:00.982179527Z,true,2026-08-24T21:56:01.141016096Z,01M0TTEZ10KK6VEQMXB4RK9QGD,2026-08-24T21:22:43.875172154Z
01M0TTK1QHF3D6FNEGSJZ039F9,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:24:57.713745822Z,60,2026-08-24T21:24:57.713745822Z,true,2026-08-24T22:01:56.71132506Z,01M0TSZEY54T11A9AMGVA6T4ZB,2026-08-24T21:24:57.713745822Z,0,2026-08-24T21:24:57.713745822Z,true,2026-08-24T22:01:21.32614605Z,selection,2026-08-24T21:24:57.713745822Z,01M0TTK16NK5EHDG2XXBD4HS2X,2026-08-24T21:24:57.713745822Z,1787608881360,2026-08-24T22:01:21.362697452Z,true,2026-08-24T22:01:21.275924248Z,true,2026-08-24T22:01:21.439765158Z,01M0TTK1QDG17B2B788EQ1ZM6Q,2026-08-24T21:24:57.713745822Z
01M0TTKNAQM488HKS5HAQQ631Z,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.783091433Z,3,2026-08-24T21:25:17.783091433Z,true,2026-08-24T21:38:46.396621084Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.783091433Z,1,2026-08-24T21:25:17.783091433Z,true,2026-08-24T21:38:43.372291773Z,feedback,2026-08-24T21:25:17.783091433Z,01M0TTKMTB2BD5FYABW27NRN6H,2026-08-24T21:25:17.783091433Z,1787607523382,2026-08-24T21:38:43.383409492Z,true,2026-08-24T21:38:43.348435571Z,true,2026-08-24T21:38:43.394471957Z,01M0TTKNAJH0A9FBNA0ZEA7KQE,2026-08-24T21:25:17.783091433Z
01M0TTKNPJV2RWVN3HJ4W1Y5V9,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:18.162266787Z,3,2026-08-24T21:25:18.162266787Z,true,2026-08-24T21:47:01.318177376Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:18.162266787Z,1,2026-08-24T21:25:18.162266787Z,true,2026-08-24T21:46:58.29095795Z,feedback,2026-08-24T21:25:18.162266787Z,01M0TTKMZYGJFNBD3YP4QBS86E,2026-08-24T21:25:18.162266787Z,1787608018301,2026-08-24T21:46:58.3028371Z,true,2026-08-24T21:46:58.254647673Z,true,2026-08-24T21:46:58.32025334Z,01M0TTKNPBP2Y743T7XJSX3BFJ,2026-08-24T21:25:18.162266787Z
01M0TV7M28CDHVHFK8TD3DP3J6,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:11.849007308Z,3,2026-08-24T21:36:11.849007308Z,true,2026-08-24T21:59:44.759583886Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:11.849007308Z,1,2026-08-24T21:36:11.849007308Z,true,2026-08-24T21:59:41.726817688Z,feedback,2026-08-24T21:36:11.849007308Z,01M0TV7JYPJ9C4CPFXCBGQ6BEV,2026-08-24T21:36:11.849007308Z,1787608781743,2026-08-24T21:59:41.744799905Z,true,2026-08-24T21:59:41.684750059Z,true,2026-08-24T21:59:41.75822219Z,01M0TV7M21N0SQWGSZMJF1RBQ7,2026-08-24T21:36:11.849007308Z
01M0TTA5R3588Y1RDQ560HB313,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:20:06.915162362Z,60,2026-08-24T21:20:06.915162362Z,true,2026-08-24T21:34:06.051864803Z,01M0TSZV8KEDQHAT4X3FNKVS2B,2026-08-24T21:20:06.915162362Z,0,2026-08-24T21:20:06.915162362Z,true,2026-08-24T21:33:42.394847997Z,selection,2026-08-24T21:20:06.915162362Z,01M0TTA5D10PQY43N8EWEAJGBP,2026-08-24T21:20:06.915162362Z,1787607222409,2026-08-24T21:33:42.416774038Z,true,2026-08-24T21:33:42.351554513Z,true,2026-08-24T21:33:42.43103121Z,01M0TTA5QXSMTC0KT96JFVWMG6,2026-08-24T21:20:06.915162362Z
01M0TTEYJAVQNS8VGXWA853P12,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.403773577Z,3,2026-08-24T21:22:43.403773577Z,true,2026-08-24T21:38:44.847769407Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.403773577Z,1,2026-08-24T21:22:43.403773577Z,true,2026-08-24T21:38:41.809972717Z,feedback,2026-08-24T21:22:43.403773577Z,01M0TTEY37SM4PVFYR7WQGF0EE,2026-08-24T21:22:43.403773577Z,1787607521818,2026-08-24T21:38:41.819323553Z,true,2026-08-24T21:38:41.776813941Z,true,2026-08-24T21:38:41.83815752Z,01M0TTEYJ71Q6KQVW2K8XXVX9V,2026-08-24T21:22:43.403773577Z
01M0TV7KKPVJ3AZSHY128NZYAV,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:11.382135687Z,3,2026-08-24T21:36:11.382135687Z,true,2026-08-24T21:54:27.429693899Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:11.382135687Z,1,2026-08-24T21:36:11.382135687Z,true,2026-08-24T21:54:24.342104566Z,feedback,2026-08-24T21:36:11.382135687Z,01M0TV7K1J0GM5YP41QYZRHNY1,2026-08-24T21:36:11.382135687Z,1787608464358,2026-08-24T21:54:24.359578598Z,true,2026-08-24T21:54:24.293150032Z,true,2026-08-24T21:54:24.375282604Z,01M0TV7KKERYQ3ZFK8113RY90M,2026-08-24T21:36:11.382135687Z
01M0TV7KPTNEJJFW10JR0TXY5C,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:11.484529123Z,3,2026-08-24T21:36:11.484529123Z,true,2026-08-24T21:55:49.972080611Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:11.484529123Z,1,2026-08-24T21:36:11.484529123Z,true,2026-08-24T21:55:46.92896898Z,feedback,2026-08-24T21:36:11.484529123Z,01M0TV7JMESYCP2HMS3NN08X9V,2026-08-24T21:36:11.484529123Z,1787608546938,2026-08-24T21:55:46.940568547Z,true,2026-08-24T21:55:46.888612668Z,true,2026-08-24T21:55:46.957085597Z,01M0TV7KPKRMQE1MVKXS254MMP,2026-08-24T21:36:11.484529123Z
01M0TTA6642N7SHBXD0KTMQ3AH,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:20:07.364100469Z,3,2026-08-24T21:20:07.364100469Z,true,2026-08-24T21:45:52.544688792Z,01M0TSZV8KEDQHAT4X3FNKVS2B,2026-08-24T21:20:07.364100469Z,1,2026-08-24T21:20:07.364100469Z,true,2026-08-24T21:45:49.515882151Z,feedback,2026-08-24T21:20:07.364100469Z,01M0TTA58DZTS9K231QJJR5H66,2026-08-24T21:20:07.364100469Z,1787607949527,2026-08-24T21:45:49.528787241Z,true,2026-08-24T21:45:49.482842624Z,true,2026-08-24T21:45:49.540812135Z,01M0TTA660TMQCC9C6W1NMQ5YR,2026-08-24T21:20:07.364100469Z
01M0TTTQKGD99HF7KE25BBGPM0,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:29:09.489030811Z,3,2026-08-24T21:29:09.489030811Z,true,2026-08-24T21:57:21.682706503Z,01M0TSZV8KEDQHAT4X33M1GG1C,2026-08-24T21:29:09.489030811Z,1,2026-08-24T21:29:09.489030811Z,true,2026-08-24T21:57:18.63225563Z,feedback,2026-08-24T21:29:09.489030811Z,01M0TTTPG157HQF7RG88P997FK,2026-08-24T21:29:09.489030811Z,1787608638645,2026-08-24T21:57:18.647292103Z,true,2026-08-24T21:57:18.585590869Z,true,2026-08-24T21:57:18.668144975Z,01M0TTTQK8HRCJ7VXV0WDX8AXQ,2026-08-24T21:29:09.489030811Z
01M0TT9MHHVJJ4FK4EZCPPP8X3,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:49.297730397Z,3,2026-08-24T21:19:49.297730397Z,false,2026-08-24T21:19:49.297730397Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:49.297730397Z,1,2026-08-24T21:19:49.297730397Z,,,feedback,2026-08-24T21:19:49.297730397Z,01M0TT9KJJX9VHV5YS450ZKJ7Z,2026-08-24T21:19:49.297730397Z,,,false,2026-08-24T21:19:49.297730397Z,,,01M0TT9MHEPHWFDVZA01TJZ3GZ,2026-08-24T21:19:49.297730397Z
01M0TTKDVQNQP66N2Z31ZKZRCV,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:10.135747247Z,3,2026-08-24T21:25:10.135747247Z,false,2026-08-24T21:25:10.135747247Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:10.135747247Z,1,2026-08-24T21:25:10.135747247Z,,,feedback,2026-08-24T21:25:10.135747247Z,01M0TTKDAFMZ7E3HV6T635ST7C,2026-08-24T21:25:10.135747247Z,,,false,2026-08-24T21:25:10.135747247Z,,,01M0TTKDVKC5FPYNWVGX2G6PET,2026-08-24T21:25:10.135747247Z
01M0TTKNBWNBWT8V4NCMRQZR2S,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.820723167Z,3,2026-08-24T21:25:17.820723167Z,true,2026-08-24T21:39:39.346496821Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.820723167Z,1,2026-08-24T21:25:17.820723167Z,true,2026-08-24T21:39:36.257297151Z,feedback,2026-08-24T21:25:17.820723167Z,01M0TTKMTT2RM8BRPPZ9B0062C,2026-08-24T21:25:17.820723167Z,1787607576266,2026-08-24T21:39:36.267620529Z,true,2026-08-24T21:39:36.222187498Z,true,2026-08-24T21:39:36.282746854Z,01M0TTKNBP0EABPHKVV26TJYKQ,2026-08-24T21:25:17.820723167Z
